index,datetime,weathersit,temp,atemp,hum,windspeed,registered,cnt
8074,2011-06-28 08:00:00,1,0.7,0.6667,0.79,0.1642,417,456
8075,2011-12-15 21:00:00,1,0.5,0.4848,0.63,0.2985,145,155
8076,2011-07-16 23:00:00,1,0.68,0.6364,0.61,0.2239,107,168
8077,2012-11-21 19:00:00,1,0.38,0.3939,0.43,0.19399999999999998,220,243
8078,2012-12-20 22:00:00,3,0.34,0.3333,0.87,0.19399999999999998,20,21
8079,2012-12-08 02:00:00,2,0.36,0.3485,0.93,0.1343,67,70
8080,2011-05-20 05:00:00,1,0.44,0.4394,0.94,0.1045,28,28
8081,2012-08-03 06:00:00,1,0.66,0.6061,0.83,0.2239,158,163
8082,2011-05-19 05:00:00,1,,0.4697,0.94,0.0,24,26
8083,2012-05-10 06:00:00,1,,0.4394,0.72,0.2239,130,139
8084,2011-03-29 06:00:00,1,0.22,0.2121,0.41,0.2985,46,50
8085,2011-06-30 18:00:00,1,0.76,0.6667,0.29,0.2537,472,586
8086,2012-06-26 22:00:00,1,0.66,0.6212,0.34,0.2537,219,245
8087,2012-08-23 18:00:00,1,0.74,0.6667,0.48,0.2239,811,941
8088,2011-05-08 21:00:00,1,0.52,0.5,0.77,0.0896,95,127
8089,2011-11-18 11:00:00,1,0.3,0.303,0.36,0.1343,122,140
8090,2012-06-30 21:00:00,1,0.82,0.7727,0.52,0.1642,165,213
8091,2012-01-04 05:00:00,1,0.02,0.0455,0.41,0.19399999999999998,14,14
8092,2011-06-20 22:00:00,2,0.64,0.6061,0.73,0.2239,106,130
8093,2012-12-23 14:00:00,1,0.34,0.303,0.31,0.2985,118,175
8094,2011-01-18 23:00:00,2,0.22,0.2727,0.93,0.0,19,20
8095,2012-02-03 03:00:00,1,0.28,0.2576,0.56,0.2985,4,4
8096,2011-10-10 21:00:00,1,0.56,0.5303,0.88,0.0896,148,175
8097,2011-01-11 06:00:00,2,0.16,0.1818,0.55,0.1343,27,27
8098,2011-02-26 13:00:00,2,0.34,0.3182,0.42,0.2537,136,174
8099,2011-07-21 05:00:00,2,0.72,0.7121,0.84,0.1045,16,18
8100,2012-07-30 18:00:00,1,0.76,0.7121,0.58,0.4179,735,812
8101,2012-07-29 11:00:00,1,0.76,0.6970000000000001,0.55,0.2239,326,509
8102,2012-03-12 12:00:00,1,0.48,0.4697,0.39,0.2239,162,221
8103,2012-05-30 01:00:00,3,0.64,0.5758,0.89,0.19399999999999998,4,4
8104,2011-07-17 18:00:00,1,0.8,0.7273,0.46,0.2985,243,390
8105,2011-12-08 22:00:00,1,0.26,0.2727,0.65,0.1343,84,92
8106,2012-01-13 06:00:00,2,0.26,0.2576,0.75,0.2239,71,73
8107,2012-05-21 01:00:00,3,0.58,0.5455,0.88,0.3582,11,15
8108,2011-07-20 09:00:00,1,0.74,0.6970000000000001,0.7,0.0896,181,209
8109,2012-02-06 10:00:00,1,0.22,0.2424,0.75,0.1045,96,116
8110,2011-04-30 19:00:00,1,0.54,0.5152,0.43,0.1343,237,387
8111,2012-02-01 15:00:00,1,0.6,0.6212,0.35,0.2836,169,194
8112,2011-10-30 17:00:00,1,0.4,0.4091,0.35,0.1045,191,245
8113,2011-11-15 22:00:00,2,0.46,0.4545,0.88,0.1045,109,128
8114,2012-11-23 02:00:00,1,0.26,0.2879,0.75,0.0896,4,5
8115,2011-02-01 22:00:00,2,0.22,0.2576,0.87,,34,36
8116,2012-03-27 23:00:00,1,0.36,0.3485,0.37,0.19399999999999998,59,64
8117,2012-02-28 16:00:00,1,0.42,0.4242,0.28,0.0896,270,287
8118,2011-03-24 23:00:00,1,0.24,0.2273,0.65,,24,33
8119,2011-12-23 17:00:00,1,0.36,0.3485,0.53,0.2239,129,140
8120,2011-07-17 08:00:00,1,,0.6364,0.65,0.2239,73,118
8121,2011-10-31 09:00:00,2,0.32,0.3182,0.76,0.1642,197,211
8122,2012-03-16 10:00:00,2,0.4,0.4091,0.87,0.0896,136,180
8123,2011-06-18 00:00:00,1,0.62,0.5606,0.88,0.1343,83,104
8124,2011-01-09 05:00:00,1,0.08,0.0909,0.53,0.19399999999999998,1,1
8125,2011-08-23 22:00:00,1,0.62,0.6212,0.57,0.1343,145,191
8126,2012-03-26 00:00:00,2,0.48,0.4697,0.82,0.1642,23,33
8127,2012-01-19 07:00:00,1,0.12,0.1667,0.54,0.0896,204,206
8128,2012-04-11 09:00:00,2,0.32,0.303,0.49,0.2985,282,302
8129,2011-06-17 03:00:00,1,0.56,0.5303,0.94,0.1045,5,6
8130,2012-09-20 02:00:00,1,0.46,0.4545,0.72,0.0896,9,11
8131,2011-11-01 12:00:00,1,0.5,0.4848,0.48,0.0896,153,176
8132,2011-06-23 16:00:00,2,0.74,0.6818,0.62,0.2985,217,275
8133,2011-08-31 18:00:00,1,0.7,0.6515,0.51,,495,565
8134,2012-07-18 11:00:00,1,0.9,0.8485,0.42,0.0,136,183
8135,2011-01-03 08:00:00,1,0.14,0.1212,0.5,0.2836,153,154
8136,2012-04-10 09:00:00,1,0.42,0.4242,0.67,0.19399999999999998,303,319
8137,2012-08-03 09:00:00,2,0.74,0.6970000000000001,0.66,0.1045,327,396
8138,2012-05-07 22:00:00,2,0.54,0.5152,0.45,0.2537,147,173
8139,2012-05-31 07:00:00,1,0.6,0.6061,0.64,0.2836,489,507
8140,2012-01-09 14:00:00,3,0.22,0.2273,0.75,0.1642,45,50
8141,2012-02-20 05:00:00,2,0.24,0.2121,0.6,0.3582,6,6
8142,2012-10-08 09:00:00,2,,0.3939,0.66,0.1642,273,332
8143,2012-07-15 16:00:00,1,0.86,0.7879,0.41,0.2239,343,495
8144,2012-07-31 09:00:00,1,0.72,0.6818,0.7,0.1045,302,333
8145,2011-11-04 02:00:00,2,0.4,0.4091,0.76,0.0,8,10
8146,2012-07-20 20:00:00,3,0.64,0.5758,0.83,0.3881,216,251
8147,2011-04-18 13:00:00,2,0.56,0.5303,0.49,0.1642,128,169
8148,2012-07-25 20:00:00,1,0.74,0.6515,0.4,0.1642,461,567
8149,2011-08-20 13:00:00,1,0.76,0.6970000000000001,0.55,0.1343,220,378
8150,2011-10-12 16:00:00,2,0.56,0.5303,0.88,0.2239,50,55
8151,2011-08-30 05:00:00,1,,0.5,0.77,0.0896,27,28
8152,2011-03-04 05:00:00,2,0.16,0.1818,0.74,0.1343,7,7
8153,2012-10-20 06:00:00,1,0.42,0.4242,0.71,0.0,26,31
8154,2011-08-14 22:00:00,3,0.6,0.5455,0.88,0.4925,25,39
8155,2011-03-01 00:00:00,1,0.3,0.2727,0.7,0.4627,7,7
8156,2012-02-23 06:00:00,1,,0.3485,0.87,0.19399999999999998,88,91
8157,2012-04-17 18:00:00,1,0.64,0.6061,0.25,0.2836,670,775
8158,2012-11-01 16:00:00,2,0.4,0.4091,0.54,0.1642,313,344
8159,2012-05-14 01:00:00,2,,0.6061,0.6,0.2836,6,11
8160,2011-08-24 17:00:00,1,0.76,0.6970000000000001,0.52,0.3582,484,567
8161,2011-11-02 11:00:00,1,0.42,0.4242,0.71,0.1343,117,144
8162,2012-01-08 11:00:00,1,0.36,0.3485,0.46,0.2239,201,256
8163,2012-01-07 18:00:00,1,0.54,0.5152,0.45,0.1343,248,297
8164,2012-07-25 06:00:00,1,0.64,0.6061,0.65,0.19399999999999998,179,190
8165,2012-04-12 15:00:00,1,0.48,0.4697,0.31,0.2537,169,211
8166,2011-04-01 10:00:00,1,0.32,0.303,0.66,0.2836,63,75
8167,2011-05-30 19:00:00,2,0.52,0.5,0.48,0.1045,157,225
8168,2012-02-27 00:00:00,1,0.26,0.2424,0.6,,27,29
8169,2012-11-28 00:00:00,2,0.26,0.2424,0.75,0.2537,22,23
8170,2011-10-31 11:00:00,1,0.4,0.4091,0.5,0.1343,97,128
8171,2012-04-03 06:00:00,1,,0.3182,0.61,0.0896,98,100
8172,2012-09-26 05:00:00,1,0.56,0.5303,0.73,0.2239,35,36
8173,2012-05-14 22:00:00,2,0.58,0.5455,0.78,0.0896,118,129
8174,2011-04-19 08:00:00,2,0.5,0.4848,0.68,0.1343,331,351
8175,2011-03-30 16:00:00,3,0.28,0.2727,0.87,0.2537,36,36
8176,2012-01-21 02:00:00,3,0.14,0.2121,0.86,0.0,25,26
8177,2012-10-24 06:00:00,1,0.48,0.4697,0.82,0.1045,162,173
8178,2012-12-21 05:00:00,2,0.34,0.303,0.76,0.4179,13,13
8179,2011-09-26 01:00:00,2,0.62,0.5606,0.88,0.1045,14,17
8180,2012-06-17 23:00:00,1,0.58,0.5455,0.64,0.19399999999999998,79,108
8181,2011-04-09 10:00:00,2,0.34,0.3333,0.87,0.1343,90,133
8182,2011-03-31 18:00:00,2,0.3,0.303,0.87,0.1343,165,177
8183,2011-09-05 08:00:00,2,0.66,0.6061,0.78,0.19399999999999998,56,101
8184,2011-03-08 21:00:00,1,0.3,0.2879,0.49,,68,75
8185,2012-05-20 10:00:00,1,0.66,0.6212,0.34,0.2985,258,432
8186,2011-12-04 03:00:00,1,0.28,0.3182,0.75,0.0,34,41
8187,2012-11-26 18:00:00,1,0.36,0.3485,0.5,0.1642,502,521
8188,2011-09-20 09:00:00,3,0.54,0.5152,0.94,,64,69
8189,2011-11-16 12:00:00,3,0.46,0.4545,1.0,0.0,49,54
8190,2012-11-22 01:00:00,1,0.28,0.303,0.65,,37,42
8191,2012-01-22 14:00:00,2,0.16,0.1667,0.8,0.1642,163,182
8192,2011-05-31 12:00:00,1,0.86,0.8029999999999999,0.47,0.1343,125,162
8193,2011-03-27 06:00:00,3,0.16,0.1818,0.86,0.1343,2,2
8194,2011-03-22 15:00:00,1,0.5,0.4848,0.42,0.2239,79,134
8195,2011-12-24 02:00:00,2,0.32,0.3333,0.66,0.0896,22,26
8196,2011-09-02 06:00:00,1,0.6,0.5606,0.83,0.1343,73,76
8197,2011-07-24 23:00:00,2,0.76,0.7273,0.7,0.0896,37,50
8198,2012-11-14 20:00:00,1,0.3,0.3182,0.52,0.0896,252,267
8199,2011-09-28 11:00:00,2,0.66,0.6061,0.83,0.1045,127,151
8200,2012-03-20 18:00:00,1,0.6,0.5909,0.69,0.2537,665,801
8201,2011-02-24 14:00:00,2,0.4,0.4091,0.5,0.2985,67,69
8202,2011-01-08 01:00:00,2,0.18,0.2121,0.55,0.0896,15,16
8203,2012-09-27 21:00:00,3,0.62,0.5758,0.83,0.2985,235,253
8204,2012-06-22 17:00:00,2,0.82,0.7273,0.38,0.1642,551,646
8205,2012-09-21 01:00:00,1,0.52,0.5,0.72,0.0,38,49
8206,2012-02-17 05:00:00,2,0.28,0.2727,0.93,0.1642,16,16
8207,2011-08-28 10:00:00,1,0.7,0.6515,0.61,0.6119,115,142
8208,2012-08-17 18:00:00,2,0.82,0.2424,0.38,0.2537,561,669
8209,2011-04-15 08:00:00,1,0.44,0.4394,0.62,0.2985,279,300
8210,2011-12-08 01:00:00,1,0.26,0.2273,0.81,,6,7
8211,2012-03-07 07:00:00,1,0.26,0.2273,0.65,0.3881,332,344
8212,2012-02-17 04:00:00,2,0.28,0.2727,0.93,0.19399999999999998,1,1
8213,2012-06-30 06:00:00,1,0.64,0.5758,0.89,0.1642,36,42
8214,2011-01-20 12:00:00,2,0.3,0.3333,0.42,0.0,77,84
8215,2012-11-04 18:00:00,1,0.36,0.3485,0.43,0.2239,206,237
8216,2012-05-16 01:00:00,2,0.58,0.5455,0.88,0.1343,14,21
8217,2011-10-03 15:00:00,3,0.4,0.4091,0.76,0.0,79,101
8218,2011-09-15 15:00:00,2,0.6,0.5909,0.69,0.4179,110,135
8219,2012-09-16 23:00:00,1,0.54,0.5152,0.68,0.1045,85,94
8220,2012-09-06 13:00:00,2,0.72,0.6970000000000001,0.79,0.1045,152,191
8221,2012-03-07 18:00:00,1,0.56,0.5303,0.4,0.4627,509,544
8222,2011-10-27 08:00:00,3,0.48,0.4697,0.88,0.19399999999999998,304,316
8223,2012-11-12 23:00:00,2,0.54,0.5152,0.77,0.2239,62,63
8224,2011-01-24 16:00:00,1,0.16,0.1515,0.47,0.2537,66,70
8225,2011-01-10 15:00:00,2,0.2,0.19699999999999998,0.4,0.2239,43,45
8226,2011-08-30 23:00:00,1,0.62,0.6061,0.61,0.0,74,93
8227,2012-06-22 14:00:00,1,0.88,0.8029999999999999,0.39,0.2239,198,263
8228,2011-04-14 10:00:00,1,0.5,0.4848,0.51,0.19399999999999998,68,89
8229,2011-08-04 10:00:00,1,0.72,0.6667,0.71,0.2985,89,113
8230,2011-12-22 16:00:00,2,0.46,0.4545,0.63,0.0,226,256
8231,2012-07-06 03:00:00,2,0.74,0.6970000000000001,0.7,,6,7
8232,2011-03-11 19:00:00,1,0.3,0.2727,0.56,,111,118
8233,2011-03-23 03:00:00,2,0.34,0.3182,0.76,0.2537,3,3
8234,2012-01-02 00:00:00,1,0.4,0.4091,0.4,0.4627,31,39
8235,2011-05-28 12:00:00,1,0.72,0.6667,0.58,0.2537,213,358
8236,2012-04-30 02:00:00,1,0.42,0.4242,0.71,,5,8
8237,2011-04-07 02:00:00,1,,0.4242,0.54,0.0,7,7
8238,2011-05-29 02:00:00,1,0.62,0.5606,0.88,0.1045,49,61
8239,2011-05-25 22:00:00,1,0.66,0.6212,0.69,0.2537,140,174
8240,2012-07-13 22:00:00,1,,0.6667,0.45,0.0,204,263
8241,2012-01-16 14:00:00,1,0.24,0.2121,0.44,0.3881,158,181
8242,2012-01-15 06:00:00,2,0.14,0.1212,0.5,0.2836,7,8
8243,2012-05-12 07:00:00,1,0.42,0.4242,0.71,0.1343,57,67
8244,2012-11-09 05:00:00,1,0.3,0.2879,0.56,0.19399999999999998,25,27
8245,2011-08-25 01:00:00,1,0.68,0.6364,0.69,0.3881,11,15
8246,2012-07-21 13:00:00,3,0.6,0.5606,0.83,0.1642,248,354
8247,2011-08-06 14:00:00,1,0.82,0.7727,0.52,0.2537,204,380
8248,2012-04-28 10:00:00,2,0.38,0.3939,0.4,0.1642,231,291
8249,2011-12-04 10:00:00,1,0.32,0.3333,0.81,0.1343,180,216
8250,2012-03-20 07:00:00,3,0.52,0.5,0.94,0.2239,167,170
8251,2012-01-26 05:00:00,2,0.3,0.3182,0.75,0.1045,28,28
8252,2012-11-09 18:00:00,1,0.42,0.4242,0.44,,450,496
8253,2012-01-18 02:00:00,2,0.44,0.4394,0.51,0.4925,1,2
8254,2012-07-27 14:00:00,1,0.86,0.8029999999999999,0.47,0.2985,221,326
8255,2012-06-29 02:00:00,1,0.72,0.6667,0.58,0.19399999999999998,15,18
8256,2011-02-13 08:00:00,2,0.22,0.2273,0.64,0.19399999999999998,11,12
8257,2012-12-29 18:00:00,1,0.3,0.2424,0.7,0.19399999999999998,102,110
8258,2011-05-16 10:00:00,1,0.62,0.6061,0.65,,75,112
8259,2011-08-01 10:00:00,1,0.86,0.7576,0.36,0.1642,70,97
8260,2012-01-11 02:00:00,1,0.2,0.2121,0.85,0.1642,5,5
8261,2012-10-16 23:00:00,1,0.4,0.4091,0.71,0.0,176,199
8262,2011-07-18 03:00:00,1,0.66,0.6061,0.78,0.19399999999999998,4,7
8263,2012-06-16 00:00:00,1,0.58,0.5455,0.56,0.1343,112,137
8264,2011-05-22 19:00:00,1,0.66,0.6212,0.61,0.19399999999999998,193,300
8265,2012-04-28 16:00:00,2,0.44,0.4394,0.38,0.19399999999999998,244,376
8266,2012-08-24 04:00:00,2,0.64,0.6061,0.73,,6,8
8267,2011-03-26 17:00:00,1,0.32,0.303,0.24,0.2239,101,203
8268,2011-09-21 21:00:00,2,0.6,0.5,1.0,0.0896,175,200
8269,2011-07-24 22:00:00,1,0.78,0.7576,0.66,0.0,75,98
8270,2011-10-17 16:00:00,1,0.58,0.5455,0.56,0.2537,238,302
8271,2011-07-06 07:00:00,2,0.72,0.6970000000000001,0.79,0.0,288,312
8272,2012-10-18 05:00:00,1,0.44,0.4394,0.82,0.2239,41,42
8273,2012-08-08 17:00:00,2,0.8,0.7576,0.55,0.2836,751,858
8274,2011-05-08 03:00:00,1,0.46,0.4545,0.72,,21,31
8275,2012-08-26 07:00:00,1,0.64,0.5758,0.89,0.19399999999999998,23,34
8276,2011-06-23 15:00:00,2,0.76,0.6970000000000001,0.52,0.3582,127,189
8277,2012-08-18 16:00:00,1,0.76,0.6667,0.37,0.2537,354,641
8278,2012-05-24 14:00:00,1,0.74,0.6818,0.55,0.2239,180,252
8279,2012-07-26 14:00:00,1,0.9,0.8788,0.47,0.2537,151,213
8280,2011-05-23 19:00:00,1,0.7,0.6667,0.74,0.2239,302,358
8281,2011-10-21 06:00:00,1,0.36,0.3485,0.71,0.1642,78,85
8282,2012-09-15 19:00:00,1,0.62,0.6212,0.41,0.1642,309,478
8283,2012-12-07 17:00:00,2,0.38,0.3939,0.66,0.0,539,568
8284,2011-10-20 04:00:00,1,0.5,0.4848,0.82,0.4627,6,8
8285,2012-10-14 16:00:00,1,0.64,0.6212,0.41,0.2985,378,581
8286,2012-03-08 00:00:00,1,0.44,0.4394,0.62,0.3284,35,46
8287,2012-11-07 17:00:00,2,0.32,0.2879,0.53,0.3881,501,517
8288,2012-04-22 05:00:00,2,0.44,0.4394,0.77,0.2239,6,6
8289,2012-08-05 06:00:00,1,0.72,0.6970000000000001,0.79,0.2537,12,19
8290,2012-04-24 16:00:00,1,0.5,0.4848,0.23,0.19399999999999998,308,362
8291,2012-08-06 00:00:00,2,0.72,0.6970000000000001,0.79,0.0,24,33
8292,2012-06-26 13:00:00,1,,0.6364,0.3,0.4627,232,306
8293,2012-10-06 07:00:00,1,0.54,0.5152,0.83,0.2985,71,84
8294,2011-12-08 23:00:00,1,0.24,0.2576,0.7,0.1045,58,61
8295,2011-02-07 22:00:00,1,0.28,0.303,0.81,0.0896,34,37
8296,2011-02-05 05:00:00,3,0.2,0.2273,1.0,0.0896,9,9
8297,2012-06-26 12:00:00,1,,0.6212,0.34,0.4478,228,308
8298,2011-06-24 04:00:00,1,0.66,0.6061,0.83,0.0896,8,9
8299,2011-12-12 03:00:00,1,0.18,0.2424,0.74,0.0,2,2
8300,2011-01-01 06:00:00,1,0.22,0.2727,0.8,0.0,0,2
8301,2011-04-04 07:00:00,2,,0.4394,0.54,0.2537,150,157
8302,2011-04-05 08:00:00,3,0.38,0.3939,0.87,0.5821,148,157
8303,2012-04-15 09:00:00,1,0.54,0.5152,0.56,0.2239,154,251
8304,2011-07-17 17:00:00,1,0.8,0.7424,0.49,0.3881,236,369
8305,2012-08-13 18:00:00,1,0.76,0.6970000000000001,0.52,0.2836,709,812
8306,2012-11-27 23:00:00,2,0.26,0.2424,0.81,0.2537,64,67
8307,2012-12-30 14:00:00,1,0.3,0.2727,0.36,0.4627,121,160
8308,2011-01-30 05:00:00,1,0.14,0.2121,0.86,0.0,3,3
8309,2011-04-09 18:00:00,2,0.38,0.3939,0.82,0.1045,129,177
8310,2011-07-18 18:00:00,1,0.82,0.7727,0.49,0.3582,478,558
8311,2011-05-24 15:00:00,3,0.74,0.6818,0.55,0.4179,129,188
8312,2011-10-29 14:00:00,3,0.24,0.19699999999999998,0.87,0.4478,29,29
8313,2012-11-06 20:00:00,1,0.3,0.2879,0.61,0.2239,218,228
8314,2012-04-24 20:00:00,1,0.48,0.4697,0.21,0.3284,269,285
8315,2012-01-31 03:00:00,1,0.3,0.2879,0.45,0.2239,2,2
8316,2012-06-17 03:00:00,1,0.54,0.5152,0.64,0.1045,22,28
8317,2011-10-13 04:00:00,2,0.54,0.5152,1.0,0.1045,5,7
8318,2012-02-22 17:00:00,1,0.52,0.5,0.32,0.3881,486,529
8319,2011-02-25 09:00:00,3,0.34,0.303,0.93,0.3582,111,114
8320,2011-05-04 17:00:00,1,0.4,0.4091,0.71,0.2537,388,410
8321,2011-06-22 01:00:00,1,0.66,0.6061,0.78,0.1343,19,21
8322,2012-09-11 13:00:00,1,0.66,0.6212,0.29,0.0896,256,328
8323,2011-11-19 19:00:00,2,0.34,0.3333,0.71,0.1343,149,182
8324,2011-02-19 11:00:00,1,0.44,0.4394,0.16,0.5821,76,123
8325,2012-08-07 12:00:00,2,0.8,0.7576,0.55,0.1343,197,283
8326,2012-02-29 17:00:00,2,0.4,0.4091,0.87,0.1642,246,253
8327,2011-04-05 09:00:00,3,0.36,0.3182,0.87,0.4925,44,46
8328,2011-08-10 14:00:00,1,0.84,0.7273,0.34,0.3284,116,178
8329,2012-02-21 08:00:00,1,0.2,0.2273,0.69,0.0896,459,464
8330,2011-05-20 15:00:00,2,0.6,0.6212,0.56,0.19399999999999998,168,242
8331,2011-11-05 00:00:00,1,0.32,0.2879,0.45,0.3582,48,52
8332,2011-03-09 11:00:00,2,0.32,0.2879,0.76,0.3881,44,59
8333,2011-02-14 08:00:00,1,0.38,0.3939,0.4,0.4627,249,256
8334,2012-10-27 00:00:00,1,0.5,0.4848,0.88,0.1343,132,142
8335,2011-06-05 15:00:00,1,0.7,0.6515,0.54,0.0,256,417
8336,2012-07-08 19:00:00,1,0.78,0.7424,0.62,0.1642,184,250
8337,2012-11-13 12:00:00,1,0.34,0.3182,0.61,0.2836,180,196
8338,2012-03-06 22:00:00,1,0.28,0.2727,0.56,0.1642,101,106
8339,2011-02-19 08:00:00,1,0.38,0.3939,0.17,0.5821,36,45
8340,2012-11-12 12:00:00,1,0.56,0.5303,0.64,0.2239,314,419
8341,2011-06-30 03:00:00,1,0.6,0.6061,0.6,,7,9
8342,2012-09-09 23:00:00,1,0.56,0.5303,0.52,0.2836,70,92
8343,2012-03-14 21:00:00,1,0.6,0.6212,0.4,0.0896,241,288
8344,2012-12-10 20:00:00,1,0.46,0.4545,0.88,0.2537,287,300
8345,2012-07-09 03:00:00,3,0.7,0.6667,0.89,0.19399999999999998,5,5
8346,2011-09-18 10:00:00,1,0.5,0.4848,0.72,0.1642,178,260
8347,2012-09-16 11:00:00,1,0.64,0.6212,0.47,0.1642,376,559
8348,2012-04-04 01:00:00,1,0.46,0.4545,0.59,0.0,11,11
8349,2012-09-25 07:00:00,1,0.44,0.4394,0.77,0.19399999999999998,539,556
8350,2012-02-08 03:00:00,1,0.26,0.303,0.65,0.0,1,1
8351,2011-03-10 02:00:00,3,0.34,0.3182,0.0,0.2537,1,1
8352,2011-02-08 04:00:00,1,,0.2576,0.93,0.1642,3,3
8353,2012-01-28 12:00:00,1,0.3,0.2879,0.61,0.2836,244,314
8354,2011-12-18 16:00:00,1,0.28,0.2727,0.48,0.2537,207,234
8355,2012-09-01 18:00:00,2,0.82,0.7727,0.52,0.0,258,442
8356,2011-04-24 08:00:00,1,0.52,0.5,0.94,0.2239,42,80
8357,2012-02-07 14:00:00,1,0.44,0.4394,0.38,0.2537,127,138
8358,2011-07-15 19:00:00,1,0.7,0.6364,0.45,0.2239,280,394
8359,2011-07-25 04:00:00,1,0.72,0.7121,0.84,0.0896,6,6
8360,2011-08-07 20:00:00,1,0.72,0.7121,0.84,0.1343,133,183
8361,2012-07-24 09:00:00,1,0.84,0.8029999999999999,0.53,0.0,299,339
8362,2012-02-20 03:00:00,2,0.24,0.2273,0.81,0.19399999999999998,8,8
8363,2011-11-25 16:00:00,1,,0.4848,0.39,0.1642,139,261
8364,2011-11-29 11:00:00,3,0.5,0.4848,0.88,0.2985,10,11
8365,2011-03-05 15:00:00,2,0.46,0.4545,0.63,0.2985,122,205
8366,2012-10-21 16:00:00,1,0.54,0.5152,0.37,0.2239,409,591
8367,2011-07-22 02:00:00,1,0.78,0.8029999999999999,0.79,0.1343,14,14
8368,2012-05-22 19:00:00,1,,0.6212,0.69,0.2239,320,364
8369,2012-01-05 07:00:00,2,0.2,0.2273,0.69,0.0896,212,215
8370,2011-01-17 00:00:00,2,0.2,0.19699999999999998,0.47,0.2239,16,17
8371,2011-02-12 12:00:00,1,0.3,0.2727,0.39,0.4627,93,120
8372,2012-06-13 04:00:00,1,0.6,0.5606,0.83,0.1343,9,10
8373,2012-09-02 04:00:00,1,0.66,0.5909,0.89,0.0,15,22
8374,2012-04-01 04:00:00,2,0.34,0.3485,0.81,0.0896,9,12
8375,2011-01-17 10:00:00,2,0.16,0.1515,0.5,0.2537,50,57
8376,2011-12-25 13:00:00,1,0.32,0.303,0.7,0.2537,39,79
8377,2012-02-14 23:00:00,2,0.36,0.3636,0.5,0.0896,55,57
8378,2011-01-16 17:00:00,1,0.22,0.2121,0.37,0.2537,82,105
8379,2011-04-18 07:00:00,1,0.46,0.4545,0.63,0.0,156,168
8380,2011-05-02 09:00:00,2,0.5,0.4848,0.77,0.2836,131,172
8381,2011-07-11 12:00:00,1,0.84,0.8029999999999999,0.53,0.2836,108,148
8382,2012-08-06 13:00:00,1,0.8,0.7424,0.49,0.2239,204,289
8383,2011-01-17 21:00:00,3,0.16,0.1515,0.8,0.19399999999999998,24,27
8384,2011-08-19 04:00:00,1,0.64,0.5758,0.83,0.0,7,8
8385,2012-11-02 16:00:00,1,0.38,0.3939,0.4,0.3284,373,421
8386,2011-06-25 09:00:00,1,0.72,0.6515,0.45,0.2537,139,186
8387,2011-09-04 03:00:00,1,0.64,0.5758,0.89,0.19399999999999998,23,43
8388,2012-06-16 23:00:00,1,0.6,0.6212,0.53,0.2985,134,183
8389,2012-04-23 17:00:00,3,0.3,0.2727,0.82,0.3284,219,232
8390,2012-05-30 13:00:00,1,,0.6515,0.51,0.0,236,289
8391,2011-10-15 16:00:00,1,0.62,0.6212,0.29,0.3881,264,443
8392,2011-11-17 13:00:00,2,0.34,0.303,0.49,0.4478,109,124
8393,2011-03-15 12:00:00,2,0.36,0.3485,0.5,0.2239,70,102
8394,2011-11-19 03:00:00,1,0.26,0.2424,0.48,0.2537,11,15
8395,2012-01-09 08:00:00,2,0.22,0.2576,0.55,,407,420
8396,2011-07-30 19:00:00,1,0.74,0.6515,0.33,0.2239,155,256
8397,2012-03-29 23:00:00,1,0.42,0.4242,0.47,0.2985,77,94
8398,2011-06-30 07:00:00,1,0.62,0.6061,0.61,0.2239,291,320
8399,2011-12-17 17:00:00,1,0.26,0.2576,0.48,0.2239,153,165
8400,2011-05-04 21:00:00,1,0.4,0.4091,0.62,0.1642,133,150
8401,2011-03-07 16:00:00,1,0.34,0.303,0.31,0.3582,96,122
8402,2011-06-21 18:00:00,2,0.76,0.7273,0.7,0.2537,469,536
8403,2011-07-27 08:00:00,1,0.74,0.6667,0.42,0.2537,405,433
8404,2011-07-10 16:00:00,1,0.84,0.7576,0.41,0.2836,244,372
8405,2012-08-05 08:00:00,1,0.76,0.7273,0.66,0.3284,81,108
8406,2012-08-13 06:00:00,1,0.62,0.5909,0.73,0.0896,155,159
8407,2012-07-18 07:00:00,1,0.74,0.6970000000000001,0.66,,472,495
8408,2011-06-17 05:00:00,1,0.54,0.5152,1.0,0.0,12,13
8409,2012-04-15 15:00:00,1,,0.6364,0.39,,351,617
8410,2011-01-24 14:00:00,2,0.14,0.1364,0.46,0.2239,43,45
8411,2012-06-09 03:00:00,1,0.62,0.6212,0.57,0.0,28,40
8412,2012-01-07 09:00:00,1,0.22,0.2273,0.8,0.1343,116,130
8413,2011-03-02 23:00:00,1,0.26,0.2121,0.3,0.5224,22,22
8414,2011-06-17 09:00:00,1,0.7,0.6515,0.58,0.19399999999999998,196,224
8415,2012-10-28 01:00:00,2,0.5,0.4848,0.72,0.2836,111,133
8416,2011-01-22 15:00:00,1,0.12,0.1515,0.28,0.0,93,103
8417,2012-05-04 01:00:00,1,0.6,0.5758,0.78,0.1045,33,48
8418,2012-11-22 10:00:00,1,0.36,0.3636,0.57,0.1045,154,219
8419,2012-08-19 17:00:00,2,0.64,0.5909,0.78,0.1045,267,343
8420,2012-12-10 16:00:00,2,0.5,0.4848,0.88,0.1045,308,345
8421,2011-02-02 16:00:00,1,,0.3333,0.71,0.2985,95,103
